,ID,Negative,Positive,TotalOccurences
1723,40027,0.0,1.0,3
1724,40057,0.0,1.0,2
1725,40058,0.0,1.0,3
1726,40059,1.0,0.0,2
1727,40060,0.0,1.0,2
1728,40061,0.375,0.625,8
1729,40062,0.25,0.75,4
1730,39445,0.0,1.0,3
1731,40069,0.08,0.92,25
1732,40072,0.0,1.0,2
1733,40080,0.0,1.0,1
1734,39448,0.0,1.0,2
1735,33987,0.0,1.0,1
1736,6682,0.0,1.0,1
1737,40110,0.0,1.0,2
1738,40114,0.0,1.0,1
1739,40125,1.0,0.0,1
1740,40129,0.3333333333333333,0.6666666666666666,3
1741,40131,0.3333333333333333,0.6666666666666666,3
1742,40132,0.0,1.0,1
1743,40141,0.0,1.0,1
1744,40145,0.0,1.0,1
1745,40150,0.0,1.0,2
1746,40158,0.0,1.0,1
1747,40159,0.0,1.0,1
1748,40180,0.0,1.0,1
1749,40184,0.5,0.5,2
1750,40185,1.0,0.0,1
1751,40186,0.0,1.0,1
1752,40189,0.0,1.0,6
1753,40190,0.0,1.0,2
1754,40191,0.0,1.0,1
1755,40192,0.0,1.0,1
1756,40193,0.0,1.0,1
1757,40195,0.0,1.0,1
1758,40197,0.0,1.0,3
1759,40202,0.125,0.875,16
1760,40204,0.0,1.0,3
1761,40205,0.0,1.0,3
1762,40212,0.0,1.0,1
1763,72981,0.0,1.0,2
1764,72982,0.0,1.0,1
1765,72984,0.0,1.0,1
1766,105753,0.0,1.0,1
1767,72990,0.0,1.0,1
1768,72991,0.0,1.0,1
1769,72992,0.0,1.0,2
1770,6704,0.0,1.0,3
1771,40229,0.0,1.0,1
1772,40230,0.0,1.0,1
1773,39473,0.0,1.0,5
1774,105770,0.0,1.0,3
1775,40237,0.0,1.0,23
1776,40252,0.0,1.0,1
1777,73021,0.0,1.0,1
1778,40255,0.0,1.0,1
1779,105792,0.0,1.0,1
1780,40257,0.0,1.0,1
1781,73032,0.0,1.0,1
1782,40265,0.0,1.0,1
1783,105803,0.0,1.0,1
1784,40270,0.0,1.0,1
1785,40272,0.0,1.0,2
1786,6712,0.0,1.0,7
1787,40276,0.0,1.0,2
1788,40277,0.0,1.0,1
1789,40281,1.0,0.0,1
1790,73050,0.0,1.0,1
1791,40283,1.0,0.0,1
1792,40288,0.0,1.0,1
1793,73057,0.0,1.0,1
1794,73060,0.0,1.0,1
1795,73061,0.0,1.0,1
1796,73062,0.0,1.0,1
1797,73063,0.0,1.0,1
1798,73065,0.3333333333333333,0.6666666666666666,3
1799,73067,0.0,1.0,1
1800,40301,0.0,1.0,1
1801,40302,0.0,1.0,1
1802,40303,0.0,1.0,1
1803,40304,0.0,1.0,2
1804,73073,1.0,0.0,1
1805,73075,0.3333333333333333,0.6666666666666666,3
1806,40309,0.0,1.0,2
1807,40311,0.0,1.0,2
1808,39487,0.0,1.0,2
1809,99562,0.0,1.0,1
1810,39488,0.0,1.0,5
1811,73090,0.0,1.0,3
1812,40326,0.0,1.0,1
1813,40327,0.0,1.0,1
1814,40328,0.0,1.0,4
1815,40330,0.0,1.0,1
1816,40331,0.0,1.0,6
1817,73100,0.0,1.0,2
1818,73101,0.0,1.0,1
1819,73102,0.0,1.0,4
1820,73103,0.0,1.0,2
1821,73104,0.0,1.0,1
1822,73105,0.3333333333333333,0.6666666666666666,3
1823,40338,0.0,1.0,1
1824,73107,0.0,1.0,2
1825,40340,0.0,1.0,1
1826,73109,0.0,1.0,1
1827,73110,0.16666666666666666,0.8333333333333334,6
1828,73111,0.0,1.0,1
1829,73112,0.0,1.0,3
1830,40345,0.0,1.0,1
1831,73114,0.0,1.0,3
1832,73117,0.0,1.0,2
1833,73118,0.0,1.0,2
1834,73120,0.0,1.0,2
1835,73121,0.0,1.0,2
1836,73122,0.0,1.0,2
1837,73123,0.0,1.0,1
1838,73124,0.0,1.0,1
1839,73126,0.0,1.0,1
1840,73127,0.0,1.0,1
1841,73128,1.0,0.0,2
1842,73129,0.0,1.0,2
1843,73130,0.0,1.0,1
1844,73131,0.0,1.0,2
1845,73132,0.0,1.0,2
1846,73133,0.0,1.0,1
1847,73134,0.0,1.0,1
1848,73139,0.0,1.0,2
1849,73144,0.06451612903225806,0.9354838709677419,31
1850,73145,0.0,1.0,6
1851,73150,0.0,1.0,1
1852,73151,0.0,1.0,2
1853,40384,0.0,1.0,1
1854,40386,0.0,1.0,1
1855,73157,0.0,1.0,1
1856,40391,0.0,1.0,4
1857,73165,0.0,1.0,1
1858,40398,0.0,1.0,3
1859,40399,0.0,1.0,1
1860,73169,0.0,1.0,2
1861,73170,0.25,0.75,4
1862,73171,0.0,1.0,2
1863,73176,0.0,1.0,4
1864,40409,0.0,1.0,1
1865,7646,0.0,1.0,1
1866,73183,0.0,1.0,1
1867,73186,0.0,1.0,4
1868,73187,0.0,1.0,1
1869,40420,0.125,0.875,8
1870,73189,0.0,1.0,1
1871,73194,0.0,1.0,6
1872,73196,0.0,1.0,2
1873,73197,0.0,1.0,2
1874,40438,0.0,1.0,19
1875,40440,0.0,1.0,4
1876,40441,0.0,1.0,3
1877,40443,0.0,1.0,1
1878,73212,0.0,1.0,1
1879,7677,0.16666666666666666,0.8333333333333334,6
1880,7678,0.017543859649122806,0.9824561403508771,57
1881,73218,0.0,1.0,1
1882,73219,0.0,1.0,1
1883,73220,0.0,1.0,1
1884,40453,0.0,1.0,5
1885,40456,0.0,1.0,9
1886,73227,0.0,1.0,2
1887,73228,0.0,1.0,5
1888,73229,0.0,1.0,5
1889,40462,0.0,1.0,4
1890,73232,0.0,1.0,1
1891,40466,0.0,1.0,3
1892,40467,0.0,1.0,1
1893,40470,0.0,1.0,1
1894,40472,1.0,0.0,1
1895,40474,0.2,0.8,5
1896,40475,0.0,1.0,1
1897,40477,0.0,1.0,1
1898,73249,0.0,1.0,3
1899,40484,0.0,1.0,1
1900,73254,0.0,1.0,1
1901,40489,0.0,1.0,1
1902,73259,0.0,1.0,1
1903,40497,0.0,1.0,1
1904,40514,0.0,1.0,1
1905,40515,0.0,1.0,2
1906,40519,0.0,1.0,5
1907,40531,0.0,1.0,10
1908,40538,0.0,1.0,1
1909,40539,0.0,1.0,2
1910,40540,0.0,1.0,1
1911,40544,0.0,1.0,1
1912,40545,0.0,1.0,1
1913,40550,0.0,1.0,1
1914,40576,0.0,1.0,1
1915,40585,0.0,1.0,2
1916,40587,0.0,1.0,1
1917,112874,0.0,1.0,1
1918,40590,0.0,1.0,3
1919,40599,0.0,1.0,1
1920,106140,0.0,1.0,1
1921,7839,0.0,1.0,2
1922,40609,0.0,1.0,2
1923,106148,0.0,1.0,1
1924,40621,0.0,1.0,2
1925,40622,0.0,1.0,1
1926,40627,0.0,1.0,1
1927,106164,0.0,1.0,1
1928,40630,0.037037037037037035,0.9629629629629629,27
1929,40632,0.0,1.0,1
1930,40634,0.0,1.0,1
1931,40644,0.5,0.5,2
1932,40645,0.5,0.5,2
1933,40646,0.0,1.0,1
1934,40649,0.0,1.0,1
1935,40654,0.0,1.0,1
1936,28621,0.0,1.0,1
1937,106192,0.0,1.0,1
1938,105080,0.0,1.0,1
1939,106194,0.0,1.0,1
1940,106203,0.0,1.0,1
1941,40668,0.0,1.0,1
1942,40669,0.0,1.0,2
1943,73441,0.0,1.0,1
1944,73442,0.0,1.0,2
1945,73446,0.0,1.0,1
1946,40680,0.0,1.0,1
1947,23164,0.14285714285714285,0.8571428571428571,7
1948,40682,0.0,1.0,1
1949,73451,0.0,1.0,3
1950,40684,0.0,1.0,1
1951,40685,0.0,1.0,2
1952,73454,0.5,0.5,2
1953,73456,0.0,1.0,2
1954,40691,0.0,1.0,1
1955,73461,0.0,1.0,1
1956,40698,0.0,1.0,4
1957,73468,0.0,1.0,1
1958,40702,0.0,1.0,4
1959,73472,0.0,1.0,1
1960,40712,0.0,1.0,4
1961,40713,0.0,1.0,3
1962,40714,0.0,1.0,1
1963,73484,0.0,1.0,1
1964,73485,0.0,1.0,3
1965,73490,0.0,1.0,2
1966,73493,0.25,0.75,4
1967,73494,1.0,0.0,1
1968,73495,1.0,0.0,1
1969,40728,0.0,1.0,2
1970,40729,0.1111111111111111,0.8888888888888888,9
1971,73498,0.5,0.5,2
1972,94170,0.0,1.0,2
1973,73502,0.5,0.5,2
1974,73503,0.0,1.0,1
1975,73504,0.0,1.0,1
1976,73505,0.0,1.0,1
1977,73506,0.0,1.0,1
1978,73507,0.0,1.0,1
1979,73508,1.0,0.0,1
1980,73510,0.0,1.0,3
1981,40745,0.0,1.0,1
1982,40746,0.0,1.0,1
1983,40747,1.0,0.0,1
1984,40749,0.0,1.0,1
1985,40753,0.0,1.0,3
1986,73525,0.0,1.0,1
1987,40762,0.0,1.0,1
1988,73534,0.0,1.0,1
1989,73535,0.0,1.0,3
1990,73536,0.0,1.0,11
1991,106306,0.0,1.0,1
1992,73542,0.0,1.0,1
1993,73543,0.0,1.0,3
1994,40777,0.2,0.8,5
1995,73546,0.0,1.0,3
1996,40779,0.0,1.0,5
1997,73552,0.0,1.0,1
1998,73553,0.0,1.0,2
1999,73554,0.0,1.0,1
2000,40789,0.0,1.0,1
2001,73561,0.0,1.0,8
2002,73562,0.0,1.0,1
2003,40804,0.0,1.0,1
2004,40806,0.0,1.0,2
2005,73575,0.0,1.0,1
2006,73580,0.3333333333333333,0.6666666666666666,3
2007,73581,0.0,1.0,3
2008,73582,0.0,1.0,1
2009,73586,0.16666666666666666,0.8333333333333334,6
2010,73590,0.0,1.0,2
2011,40848,0.0,1.0,4
2012,40853,0.0,1.0,2
2013,40855,0.0,1.0,1
2014,40862,0.0,1.0,8
2015,40864,0.14285714285714285,0.8571428571428571,7
2016,40865,0.0,1.0,2
2017,40867,0.016129032258064516,0.9838709677419355,62
2018,103927,0.0,1.0,1
2019,40889,0.0,1.0,1
2020,40891,0.0,1.0,1
2021,40897,0.3333333333333333,0.6666666666666666,3
2022,103928,0.0,1.0,1
2023,40903,0.0,1.0,1
2024,40904,0.0,1.0,1
2025,40905,0.0,1.0,1
2026,106451,0.0,1.0,2
2027,40918,0.0,1.0,1
2028,40919,0.0,1.0,15
2029,23207,0.0,1.0,1
2030,40944,0.0,1.0,3
2031,73722,0.0,1.0,2
2032,40955,0.0,1.0,5
2033,106492,0.0,1.0,1
2034,73725,0.0,1.0,1
2035,73727,0.0,1.0,1
2036,40960,0.0,1.0,1
2037,40961,0.0,1.0,1
2038,40962,0.0,1.0,1
2039,40963,0.0,1.0,2
2040,40968,0.0,1.0,1
2041,73741,0.0,1.0,3
2042,73742,0.0,1.0,2
2043,73745,0.0,1.0,2
2044,73747,0.0,1.0,3
2045,73752,0.0,1.0,2
2046,73753,0.0,1.0,1
2047,73755,0.0,1.0,1
2048,73756,0.011494252873563218,0.9885057471264368,87
2049,40997,0.0,1.0,40
2050,41000,0.0,1.0,1
2051,106541,0.0,1.0,1
2052,106542,0.0,1.0,2
2053,106545,0.0,1.0,1
2054,106550,0.0,1.0,1
2055,73783,0.3333333333333333,0.6666666666666666,3
2056,73786,0.0,1.0,1
2057,73787,1.0,0.0,2
2058,73789,0.0,1.0,2
2059,41023,0.0,1.0,1
2060,73793,0.0,1.0,1
2061,106563,0.0,1.0,3
2062,106564,1.0,0.0,1
2063,73798,0.0,1.0,9
2064,73801,1.0,0.0,1
2065,73802,0.0,1.0,1
2066,73803,0.0,1.0,1
2067,73806,0.0,1.0,2
2068,106581,0.0,1.0,1
2069,73814,0.0,1.0,4
2070,73815,0.0136986301369863,0.9863013698630136,73
2071,106584,1.0,0.0,1
2072,73861,0.0,1.0,2
2073,73863,0.0,1.0,1
2074,73872,0.0,1.0,1
2075,73874,0.0,1.0,1
2076,73876,0.0,1.0,15
2077,73879,0.0,1.0,1
2078,73880,0.0,1.0,1
2079,41115,0.16666666666666666,0.8333333333333334,6
2080,41116,0.0,1.0,9
2081,73887,0.0,1.0,2
2082,41123,0.0,1.0,2
2083,41128,0.0,1.0,9
2084,73904,0.0,1.0,6
2085,41139,0.0,1.0,1
2086,41146,0.0,1.0,3
2087,73921,0.0,1.0,2
2088,73925,0.0,1.0,1
2089,73931,0.0,1.0,2
2090,73933,1.0,0.0,1
2091,73945,0.0,1.0,2
2092,73956,0.0,1.0,1
2093,73966,0.0,1.0,1
2094,73969,0.0,1.0,1
2095,73970,0.0,1.0,3
2096,73972,0.0,1.0,2
2097,73987,0.0,1.0,1
2098,73989,0.0,1.0,2
2099,73993,1.0,0.0,1
2100,73995,0.0,1.0,1
2101,73996,0.0,1.0,1
2102,41230,0.0,1.0,1
2103,74001,0.0,1.0,25
2104,41234,0.0,1.0,10
2105,41235,0.0,1.0,8
2106,74007,0.0,1.0,1
2107,41246,0.0,1.0,1
2108,41247,0.0,1.0,1
2109,74016,0.0,1.0,8
2110,74017,0.0,1.0,2
2111,74018,0.0,1.0,1
2112,74019,0.0,1.0,3
2113,74025,1.0,0.0,1
2114,106798,1.0,0.0,1
2115,74031,0.0,1.0,3
2116,41264,0.0,1.0,3
2117,41265,0.0,1.0,1
2118,41269,0.16666666666666666,0.8333333333333334,6
2119,74038,0.0,1.0,4
2120,74040,0.5,0.5,2
2121,74042,0.0,1.0,2
2122,74044,0.2,0.8,5
2123,74047,0.0,1.0,2
2124,74051,0.0,1.0,1
2125,74052,0.0,1.0,1
2126,41288,0.0,1.0,1
2127,41289,0.0,1.0,2
2128,116109,0.0,1.0,1
2129,41296,0.0,1.0,7
2130,41297,0.0,1.0,3
2131,41298,0.0,1.0,4
2132,41299,0.0,1.0,2
2133,106836,0.0,1.0,1
2134,74071,0.0,1.0,3
2135,74075,0.0,1.0,1
2136,41308,0.0,1.0,1
2137,41310,0.6666666666666666,0.3333333333333333,3
2138,41312,0.3333333333333333,0.6666666666666666,6
2139,41314,0.0967741935483871,0.9032258064516129,31
2140,74089,0.0,1.0,1
2141,41325,0.0,1.0,15
2142,74096,0.0,1.0,1
2143,74099,0.0,1.0,2
2144,106868,1.0,0.0,1
2145,74101,0.0,1.0,1
2146,41334,0.0,1.0,7
2147,74103,0.0,1.0,1
2148,74104,0.0,1.0,1
2149,106873,0.0,1.0,1
2150,74106,0.2,0.8,5
2151,41340,0.5,0.5,2
2152,41346,0.0,1.0,2
2153,74115,0.1,0.9,10
2154,41348,0.0,1.0,1
2155,74127,0.0,1.0,3
2156,74128,0.0,1.0,3
2157,74132,0.0,1.0,4
2158,41370,0.0,1.0,1
2159,41371,0.125,0.875,8
2160,41372,0.0,1.0,1
2161,41373,0.0,1.0,1
2162,74142,0.10526315789473684,0.8947368421052632,19
2163,41376,0.0,1.0,1
2164,41378,0.1111111111111111,0.8888888888888888,18
2165,41379,0.0,1.0,1
2166,74149,0.0,1.0,3
2167,74151,0.0,1.0,2
2168,74152,0.0,1.0,2
2169,41385,0.0,1.0,8
2170,74154,0.0,1.0,2
2171,74155,0.0,1.0,2
2172,74156,0.0,1.0,3
2173,74161,0.0,1.0,4
2174,74163,0.0,1.0,1
2175,74164,0.0,1.0,4
2176,41397,0.0,1.0,1
2177,74166,0.0,1.0,2
2178,41399,0.0,1.0,2
2179,41400,0.0,1.0,1
2180,74170,0.0,1.0,1
2181,74174,0.0,1.0,1
2182,74175,0.0,1.0,2
2183,41409,0.0,1.0,1
2184,41410,0.3333333333333333,0.6666666666666666,3
2185,74181,1.0,0.0,1
2186,41414,0.0,1.0,1
2187,41418,0.0,1.0,2
2188,74187,0.0,1.0,1
2189,74189,0.0,1.0,1
2190,74190,0.0,1.0,3
2191,74192,0.0,1.0,2
2192,74194,0.0,1.0,1
2193,74195,0.0,1.0,2
2194,74196,0.0,1.0,8
2195,41430,0.0,1.0,4
2196,41431,0.0,1.0,3
2197,41432,1.0,0.0,1
2198,41433,0.0,1.0,2
2199,41434,0.0,1.0,1
2200,41435,0.0,1.0,1
2201,41439,0.0,1.0,1
2202,41440,0.0,1.0,3
2203,41441,0.14285714285714285,0.8571428571428571,7
2204,74210,0.0,1.0,2
2205,74212,0.0,1.0,6
2206,74213,0.0,1.0,6
2207,41448,0.0,1.0,1
2208,41451,0.0,1.0,1
2209,74220,0.0,1.0,1
2210,41457,0.0,1.0,2
2211,41458,0.0,1.0,1
2212,74227,0.0,1.0,3
2213,41460,0.0,1.0,3
2214,74229,0.0,1.0,2
2215,41462,0.0,1.0,2
2216,41463,0.0,1.0,2
2217,41464,0.0,1.0,1
2218,41465,0.5,0.5,2
2219,74236,0.0,1.0,8
2220,41470,0.0625,0.9375,16
2221,74239,0.0,1.0,2
2222,74240,0.0,1.0,1
2223,74241,0.0,1.0,2
2224,74242,0.0,1.0,2
2225,41475,0.0,1.0,1
2226,8708,0.0,1.0,4
2227,41477,0.0,1.0,1
2228,41488,0.0,1.0,2
2229,74258,0.0,1.0,1
2230,74261,0.0,1.0,3
2231,41495,0.0,1.0,3
2232,41497,0.0,1.0,6
2233,74270,0.0,1.0,2
2234,74278,0.0,1.0,2
2235,74279,0.0,1.0,2
2236,74283,0.1111111111111111,0.8888888888888888,9
2237,74285,0.0,1.0,2
2238,41518,0.0,1.0,2
2239,41519,0.0,1.0,1
2240,74296,0.0,1.0,1
2241,74297,0.0,1.0,1
2242,74302,0.0,1.0,34
2243,74310,0.0851063829787234,0.9148936170212766,47
2244,74327,0.0,1.0,3
2245,74332,0.0,1.0,1
2246,41569,0.05,0.95,20
2247,41570,0.125,0.875,8
2248,74340,0.0,1.0,1
2249,74342,0.0,1.0,5
2250,74343,0.0,1.0,3
2251,41576,0.125,0.875,8
2252,74346,0.0,1.0,3
2253,74347,0.25,0.75,4
2254,41580,0.0,1.0,1
2255,74349,1.0,0.0,1
2256,41582,0.0,1.0,4
2257,41583,0.0,1.0,1
2258,74352,0.0,1.0,2
2259,74353,0.0,1.0,1
2260,74354,0.0,1.0,1
2261,74355,0.0,1.0,3
2262,74356,0.0,1.0,2
2263,41589,0.0,1.0,1
2264,41591,0.25,0.75,4
2265,41594,0.022222222222222223,0.9777777777777777,45
2266,74367,0.0,1.0,2
2267,74369,0.0,1.0,3
2268,41608,0.0,1.0,1
2269,74382,0.0,1.0,1
2270,74383,0.0,1.0,4
2271,41618,0.0,1.0,5
2272,74390,0.16666666666666666,0.8333333333333334,6
2273,41629,1.0,0.0,1
2274,74399,0.0,1.0,2
2275,74403,0.0,1.0,1
2276,41636,0.0,1.0,1
2277,41640,0.0,1.0,1
2278,41642,0.09090909090909091,0.9090909090909091,11
2279,41643,0.0,1.0,10
2280,74412,0.0,1.0,3
2281,107181,0.0,1.0,1
2282,74414,0.0,1.0,1
2283,74415,0.0,1.0,2
2284,41649,0.0,1.0,12
2285,74421,0.3333333333333333,0.6666666666666666,3
2286,107191,0.0,1.0,1
2287,41660,0.0,1.0,3
2288,41662,0.0,1.0,1
2289,74431,0.0,1.0,5
2290,74432,0.0,1.0,1
2291,41666,0.0,1.0,3
2292,74436,0.0,1.0,1
2293,41671,0.0,1.0,2
2294,74447,0.0,1.0,2
2295,77944,0.0,1.0,1
2296,41682,0.0,1.0,1
2297,74451,0.0,1.0,1
2298,107221,0.0,1.0,3
2299,107222,0.0,1.0,1
2300,107223,0.0,1.0,1
2301,107224,0.0,1.0,1
2302,107225,0.5,0.5,2
2303,107226,0.0,1.0,1
2304,107228,0.0,1.0,1
2305,74462,0.0,1.0,2
2306,74463,0.1111111111111111,0.8888888888888888,9
2307,41697,0.0,1.0,1
2308,74466,0.0,1.0,9
2309,74471,0.0,1.0,1
2310,74472,0.0,1.0,1
2311,74475,0.0,1.0,2
2312,74476,0.0,1.0,1
2313,74477,0.0,1.0,1
2314,74478,0.09090909090909091,0.9090909090909091,11
2315,74480,0.0,1.0,1
2316,74483,0.0,1.0,1
2317,74486,0.0,1.0,3
2318,74487,0.0,1.0,2
2319,74488,0.0,1.0,1
2320,74490,0.0,1.0,4
2321,77951,0.0,1.0,3
2322,45185,0.0,1.0,9
2323,74506,0.0,1.0,4
2324,74508,0.0,1.0,2
2325,74510,0.0,1.0,1
2326,74515,0.0,1.0,1
2327,41755,0.0,1.0,1
2328,74526,0.0,1.0,2
2329,74528,0.0,1.0,1
2330,74539,0.0,1.0,2
2331,74540,0.0,1.0,1
2332,74542,0.0,1.0,2
2333,74546,0.0,1.0,1
2334,74549,0.5,0.5,2
2335,74550,0.0,1.0,13
2336,74555,0.3333333333333333,0.6666666666666666,9
2337,74557,0.0,1.0,1
2338,74558,0.0,1.0,1
2339,74572,0.0,1.0,1
2340,74573,0.0,1.0,1
2341,41806,0.0,1.0,2
2342,41808,0.0,1.0,1
2343,74579,0.0,1.0,1
2344,74580,0.0,1.0,1
2345,41813,0.0,1.0,1
2346,74582,0.0,1.0,1
2347,74587,0.0,1.0,1
2348,74588,0.0,1.0,2
2349,41823,0.0,1.0,1
2350,41824,0.0,1.0,1
2351,41825,0.0,1.0,7
2352,74596,0.0,1.0,2
2353,74597,0.0,1.0,2
2354,74601,0.0,1.0,2
2355,74603,0.0,1.0,1
2356,74606,1.0,0.0,1
2357,74610,0.0,1.0,2
2358,74611,0.0,1.0,1
2359,74612,0.0,1.0,1
2360,74613,0.0,1.0,1
2361,41846,0.0,1.0,1
2362,74615,0.0,1.0,2
2363,41850,0.0,1.0,1
2364,41851,0.0,1.0,1
2365,41856,0.0,1.0,1
2366,41857,0.0,1.0,1
2367,74627,0.0,1.0,8
2368,74629,0.16666666666666666,0.8333333333333334,6
2369,74633,0.0,1.0,1
2370,45207,0.0,1.0,5
2371,41868,0.5,0.5,2
2372,41870,0.0,1.0,1
2373,74639,0.0,1.0,1
2374,74643,0.0,1.0,1
2375,74646,0.0,1.0,2
2376,74647,0.0,1.0,1
2377,74649,0.5,0.5,2
2378,74660,0.0,1.0,2
2379,74661,0.0,1.0,1
2380,74663,0.0,1.0,1
2381,41896,0.0,1.0,1
2382,41897,0.0,1.0,1
2383,41898,0.0,1.0,1
2384,41900,0.0,1.0,1
2385,41905,0.5,0.5,2
2386,74679,0.0,1.0,6
2387,41913,0.5,0.5,2
2388,74682,0.0,1.0,1
2389,74684,1.0,0.0,1
2390,74686,0.0,1.0,4
2391,74687,0.0,1.0,2
2392,74688,0.0,1.0,1
2393,74690,0.0,1.0,1
2394,74692,0.0,1.0,1
2395,74697,0.0,1.0,3
2396,41931,0.0,1.0,2
2397,41932,0.25,0.75,4
2398,74701,0.0,1.0,2
2399,74702,0.0,1.0,1
2400,41942,0.0,1.0,1
2401,1529,0.0,1.0,6
2402,41948,0.6666666666666666,0.3333333333333333,3
2403,74717,0.0,1.0,8
2404,41950,0.0,1.0,2
2405,41952,0.0,1.0,2
2406,74726,0.0,1.0,6
2407,74728,0.0,1.0,5
2408,74734,0.0,1.0,2
2409,107503,0.0,1.0,1
2410,41971,0.5,0.5,4
2411,74741,0.0,1.0,1
2412,41975,0.0,1.0,1
2413,74745,0.0,1.0,1
2414,74749,0.0,1.0,1
2415,74750,0.0,1.0,2
2416,107522,0.0,1.0,1
2417,74757,0.0,1.0,3
2418,74759,0.0,1.0,1
2419,41992,0.375,0.625,8
2420,74768,0.0,1.0,1
2421,74772,0.0,1.0,1
2422,42006,0.05555555555555555,0.9444444444444444,18
2423,74776,1.0,0.0,1
2424,74778,0.0,1.0,1
2425,74779,0.0,1.0,3
2426,42012,0.0,1.0,1
2427,42013,0.0,1.0,1
2428,42015,0.0,1.0,6
2429,107554,0.0,1.0,1
2430,42019,1.0,0.0,1
2431,42020,0.0,1.0,1
2432,42021,0.0,1.0,4
2433,74790,0.0,1.0,2
2434,74795,0.0,1.0,1
2435,42031,0.03225806451612903,0.967741935483871,62
2436,74801,0.0,1.0,1
2437,74804,0.0,1.0,1
2438,42041,0.3333333333333333,0.6666666666666666,3
2439,74815,0.0,1.0,1
2440,74817,0.0,1.0,1
2441,74818,0.0,1.0,2
2442,74824,0.0,1.0,1
2443,40681,0.0,1.0,3
2444,74829,0.0,1.0,1
2445,74833,0.0,1.0,2
2446,42074,0.0,1.0,1
2447,74843,0.0,1.0,2
2448,42081,0.0,1.0,2
2449,42084,0.0,1.0,1
2450,42085,0.04048582995951417,0.9595141700404858,247
2451,107623,0.0,1.0,1
2452,42093,0.058823529411764705,0.9411764705882353,204
2453,74865,0.0,1.0,3
2454,74867,0.0,1.0,4
2455,42102,0.0,1.0,1
2456,74871,0.0,1.0,1
2457,74873,0.0,1.0,2
2458,74874,0.0,1.0,5
2459,74880,0.0,1.0,1
2460,74881,0.0,1.0,3
2461,74882,0.0,1.0,1
2462,74883,0.0,1.0,35
2463,74887,0.0,1.0,1
2464,74888,0.0,1.0,2
2465,42121,0.0,1.0,1
2466,74890,0.0,1.0,2
2467,74891,0.0,1.0,1
2468,74892,0.0,1.0,1
2469,74894,0.0,1.0,2
2470,42127,0.0,1.0,1
2471,74896,0.0,1.0,1
2472,74899,0.0,1.0,1
2473,42132,0.0,1.0,4
2474,74902,0.25,0.75,4
2475,42135,0.0,1.0,4
2476,42136,0.0,1.0,1
2477,74906,0.0,1.0,2
2478,74909,0.038461538461538464,0.9615384615384616,26
2479,42142,0.0,1.0,2
2480,74916,0.0,1.0,1
2481,74920,0.0,1.0,1
2482,74930,0.0,1.0,1
2483,74935,1.0,0.0,1
2484,42168,0.0,1.0,1
2485,42180,0.0,1.0,1
2486,74950,0.0,1.0,1
2487,74952,0.0,1.0,2
2488,74954,0.0,1.0,1
2489,74956,0.0,1.0,1
2490,42189,0.3333333333333333,0.6666666666666666,3
2491,74959,0.0,1.0,1
2492,74960,0.0,1.0,1
2493,74961,0.0,1.0,2
2494,74962,0.0,1.0,1
2495,74963,0.0,1.0,1
2496,74964,0.0,1.0,2
2497,74965,0.0,1.0,4
2498,74966,0.0,1.0,2
2499,42199,0.0,1.0,1
2500,74968,0.0,1.0,1
2501,74969,0.0,1.0,3
2502,42202,1.0,0.0,1
2503,42207,0.0,1.0,2
2504,42208,0.16666666666666666,0.8333333333333334,12
2505,74978,0.0,1.0,2
2506,74979,0.0,1.0,1
2507,74982,0.25,0.75,4
2508,74986,0.0,1.0,3
2509,74990,0.0,1.0,1
2510,42223,0.0,1.0,1
2511,42224,0.0,1.0,1
2512,42226,0.0,1.0,5
2513,74995,0.0,1.0,43
2514,42228,0.0,1.0,7
2515,34345,0.2222222222222222,0.7777777777777778,9
2516,42233,0.0,1.0,2
2517,42240,0.0,1.0,1
2518,42242,0.0,1.0,3
2519,75029,0.0,1.0,3
2520,75032,0.0,1.0,1
2521,75033,0.0,1.0,7
2522,107802,0.0,1.0,1
2523,75035,0.0,1.0,1
2524,75037,0.0,1.0,1
2525,75039,0.0,1.0,1
2526,75040,0.0,1.0,1
2527,75041,0.0,1.0,1
2528,75042,0.0,1.0,1
2529,75043,0.0,1.0,1
2530,75044,0.0,1.0,1
2531,75045,0.0,1.0,9
2532,75047,0.043478260869565216,0.9565217391304348,23
2533,75052,0.0,1.0,4
2534,75057,0.0,1.0,11
2535,28895,0.0,1.0,1
2536,42301,0.0,1.0,1
2537,42303,0.0,1.0,1
2538,42304,0.0,1.0,2
2539,42305,0.0,1.0,1
2540,75078,0.009779951100244499,0.9902200488997555,409
2541,42312,0.0,1.0,1
2542,42313,0.0,1.0,7
2543,42315,0.0,1.0,1
2544,42316,0.0,1.0,1
2545,42323,0.0,1.0,3
2546,42327,0.0,1.0,1
2547,107867,0.0,1.0,1
2548,42332,0.0,1.0,1
2549,42337,0.0,1.0,1
2550,42338,0.0,1.0,1
2551,42339,0.0,1.0,1
2552,42342,0.0,1.0,1
2553,42347,0.1111111111111111,0.8888888888888888,9
2554,42350,0.0,1.0,1
2555,107890,0.0,1.0,2
2556,42355,1.0,0.0,1
2557,107892,0.0,1.0,2
2558,42360,0.0,1.0,3
2559,42362,0.0,1.0,7
2560,107901,0.0,1.0,1
2561,42367,0.0,1.0,12
2562,107906,0.0,1.0,1
2563,107908,0.0,1.0,1
