,ID,Negative,Positive
1941,3707,0.0,1.0
1942,52860,0.0,0.0
1943,17002,0.0,1.0
1944,6857,0.0,0.0
1945,85631,0.0,1.0
1946,20096,0.0,0.0
1947,36481,0.0,1.0
1948,28290,0.0,0.0
1949,11909,0.0,1.0
1950,20102,0.0,1.0
1951,942,0.0,1.0
1952,20104,0.0,1.0
1953,78444,0.0,1.0
1954,3722,0.0,1.0
1955,64791,0.3333333333333333,0.6666666666666666
1956,3724,0.0,1.0
1957,1986,0.0,1.0
1958,13763,0.0,0.0
1959,11925,0.0,0.0
1960,3734,0.0,1.0
1961,3736,0.0,1.0
1962,52891,0.0,1.0
1963,56602,0.0,1.0
1964,20126,0.0,1.0
1965,14277,0.0,1.0
1966,3745,0.09090909090909091,0.9090909090909091
1967,52898,0.0,0.0
1968,134819,0.0,1.0
1969,3748,0.0,1.0
1970,52902,0.0,1.0
1971,3753,0.0,1.0
1972,20138,0.0,1.0
1973,3755,0.0,1.0
1974,3756,0.0,1.0
1975,12914,0.0,0.0
1976,3758,0.0,0.0
1977,3763,0.0,1.0
1978,52916,0.1111111111111111,0.8888888888888888
1979,15646,0.0,1.0
1980,3766,0.0,1.0
1981,77495,0.0,1.0
1982,3768,0.0,0.0
1983,70260,0.0,1.0
1984,3770,0.0,1.0
1985,25767,0.3333333333333333,0.6666666666666666
1986,3774,0.0,1.0
1987,3783,0.0,0.0
1988,22494,0.0,1.0
1989,20169,0.08333333333333333,0.9166666666666666
1990,20170,0.1111111111111111,0.8888888888888888
1991,12919,0.0,1.0
1992,3788,0.0,1.0
1993,69326,0.0,1.0
1994,134864,0.0,0.0
1995,4728,0.0,1.0
1996,192210,0.0,1.0
1997,11987,0.0,1.0
1998,11988,0.25,0.75
1999,20183,0.16666666666666666,0.8333333333333334
2000,3800,0.0,1.0
2001,69337,0.1,0.9
2002,3802,0.0,1.0
2003,1999,0.0625,0.9375
2004,77533,0.0,0.0
2005,85728,0.0,1.0
2006,84962,0.6666666666666666,0.3333333333333333
2007,3811,0.625,0.375
2008,3814,0.0,1.0
2009,79825,0.0,1.0
2010,20201,0.0,1.0
2011,274154,0.0,1.0
2012,52972,0.0,1.0
2013,3821,0.0,1.0
2014,110319,0.0,1.0
2015,2003,0.0,1.0
2016,61176,0.0,0.0
2017,69370,0.4,0.6
2018,20219,0.0,1.0
2019,3838,0.20754716981132076,0.7924528301886793
2020,3843,0.0,1.0
2021,70274,0.0,1.0
2022,3857,0.0,1.0
2023,53010,0.0,1.0
2024,85779,0.0,0.0
2025,3860,0.25,0.75
2026,3868,0.0,1.0
2027,3869,0.0,1.0
2028,3872,0.38461538461538464,0.6153846153846154
2029,36144,0.14285714285714285,0.8571428571428571
2030,53026,0.0,0.0
2031,3875,0.07142857142857142,0.9285714285714286
2032,3878,0.06666666666666667,0.9333333333333333
2033,3881,0.07692307692307693,0.9230769230769231
2034,31941,0.0,1.0
2035,4743,0.5909090909090909,0.4090909090909091
2036,5312,0.0,1.0
2037,3887,0.0,1.0
2038,53040,0.0,1.0
2039,3889,0.020833333333333332,0.9791666666666666
2040,143155,0.0,0.0
2041,28468,0.0,1.0
2042,94005,0.0,1.0
2043,64779,0.0,0.0
2044,53049,0.0,1.0
2045,28475,0.0,1.0
2046,61244,0.0,1.0
2047,61247,0.0,1.0
2048,28480,0.0,1.0
2049,3905,0.0,1.0
2050,28482,0.0,0.0
2051,28483,0.0,0.0
2052,94240,0.09090909090909091,0.9090909090909091
2053,102217,0.0,1.0
2054,132761,0.0,0.0
2055,3917,0.0,1.0
2056,3918,0.0,1.0
2057,61269,0.0,0.0
2058,102232,0.0,1.0
2059,53081,0.1,0.9
2060,102234,0.0,0.0
2061,118619,0.0,1.0
2062,3933,0.5,0.5
2063,14309,0.0,0.0
2064,3936,0.0,1.0
2065,53091,0.0,1.0
2066,56597,0.0,1.0
2067,3941,0.0,1.0
2068,53094,0.0,1.0
2069,3944,0.0,1.0
2070,28522,0.0,0.0
2071,12139,0.0,0.0
2072,3949,0.0,1.0
2073,69487,1.0,0.0
2074,53105,0.0,1.0
2075,3954,0.0,1.0
2076,20341,0.0,1.0
2077,44918,0.0,1.0
2078,53114,0.0,0.0
2079,3963,0.1,0.9
2080,6122,0.0,1.0
2081,3966,0.015873015873015872,0.9841269841269841
2082,3967,0.05263157894736842,0.9473684210526315
2083,151425,0.0,1.0
2084,3970,0.0,1.0
2085,41595,0.0,0.0
2086,27890,0.0,1.0
2087,3973,0.0,1.0
2088,20361,0.15384615384615385,0.8461538461538461
2089,53130,0.0,1.0
2090,3979,0.0,1.0
2091,7490,0.0,1.0
2092,53135,0.0,0.0
2093,20368,0.0,0.0
2094,7491,0.0,1.0
2095,3990,0.05,0.95
2096,20376,0.0,1.0
2097,3993,0.0,1.0
2098,20380,0.0,1.0
2099,25242,0.0,1.0
2100,53150,0.0,1.0
2101,12191,0.0,1.0
2102,53154,0.0,1.0
2103,4004,0.05,0.95
2104,12197,0.0,1.0
2105,126887,0.0,1.0
2106,4008,0.0,0.0
2107,20394,0.0,1.0
2108,311651,0.0,1.0
2109,4012,0.0,1.0
2110,4013,0.0,1.0
2111,28590,0.12,0.88
2112,61364,0.0,0.0
2113,4023,0.0,1.0
2114,53176,0.0,1.0
2115,4026,0.0,1.0
2116,671,0.0,1.0
2117,20412,0.0625,0.9375
2118,12221,0.0,1.0
2119,12222,0.0,0.0
2120,4031,0.0,1.0
2121,4034,0.0,0.0
2122,4036,0.2,0.8
2123,38902,0.6666666666666666,0.3333333333333333
2124,53190,0.0,1.0
2125,70785,0.5,0.5
2126,53193,0.0,1.0
2127,50426,0.0,0.0
2128,4046,0.0,1.0
2129,12239,0.0,1.0
2130,20432,0.0,1.0
2131,20434,0.0,1.0
2132,53205,0.6666666666666666,0.3333333333333333
2133,20438,0.0,1.0
2134,4055,0.0,1.0
2135,53208,1.0,0.0
2136,4057,0.0,1.0
2137,53110,0.0,0.0
2138,53214,0.0,1.0
2139,20447,0.625,0.375
2140,12257,0.0,1.0
2141,12259,0.0,1.0
2142,4068,0.0,1.0
2143,12261,0.0,1.0
2144,53223,0.0,1.0
2145,12264,0.0,1.0
2146,225257,0.0,1.0
2147,53226,0.0,1.0
2148,53227,0.0,1.0
2149,12268,0.0,0.0
2150,53230,0.0,1.0
2151,4084,0.68,0.32
2152,53239,0.0,1.0
2153,53240,0.045454545454545456,0.9545454545454546
2154,53241,0.0,1.0
2155,53242,1.0,0.0
2156,53245,0.0,1.0
2157,69630,0.0,1.0
2158,53247,0.0,0.0
2159,20480,0.0,1.0
2160,4097,0.0,1.0
2161,4098,0.0,1.0
2162,53251,0.0,1.0
2163,4100,0.3333333333333333,0.6666666666666666
2164,69637,0.0,1.0
2165,53255,0.0,1.0
2166,4105,0.0,1.0
2167,4106,0.0,1.0
2168,4108,0.08333333333333333,0.9166666666666666
2169,53261,0.0,1.0
2170,4110,0.0,1.0
2171,20495,0.0,1.0
2172,20496,0.0,1.0
2173,20497,0.0,1.0
2174,4118,0.0,1.0
2175,20504,0.0,1.0
2176,4121,0.0,1.0
2177,4124,0.0,0.0
2178,4125,0.0,1.0
2179,20510,0.0,1.0
2180,53280,0.0,1.0
2181,86049,0.0,1.0
2182,4130,0.0,1.0
2183,108550,0.0,1.0
2184,17050,0.0,1.0
2185,4135,0.0,1.0
2186,53289,0.0,0.0
2187,4139,0.0,1.0
2188,53292,0.0,1.0
2189,4145,0.0,1.0
2190,13777,0.0,1.0
2191,4147,0.0,1.0
2192,53300,0.0,0.0
2193,20533,0.6666666666666666,0.3333333333333333
2194,56604,0.2,0.8
2195,4151,0.0,1.0
2196,20536,0.0,0.0
2197,17869,0.0,0.0
2198,85343,0.21052631578947367,0.7894736842105263
2199,59402,0.0,1.0
2200,20543,0.0,1.0
2201,22832,1.0,0.0
2202,13121,0.0,0.0
2203,86084,0.0,0.0
2204,53318,0.0,1.0
2205,53319,0.0,1.0
2206,53325,0.0,0.0
2207,67459,0.0,1.0
2208,4175,0.0,1.0
2209,20560,0.0,1.0
2210,86098,0.0,1.0
2211,20563,0.0,1.0
2212,53336,0.0,0.0
2213,53337,0.0,1.0
2214,53338,0.0,1.0
2215,4189,0.034482758620689655,0.9655172413793104
2216,36958,0.0,1.0
2217,4192,0.0,1.0
2218,4193,0.0,1.0
2219,20578,0.0,1.0
2220,53348,0.0,1.0
2221,4199,0.0,1.0
2222,4200,0.0,1.0
2223,74428,0.0,1.0
2224,4202,0.0,1.0
2225,12397,0.0,1.0
2226,17598,0.0,1.0
2227,4209,0.0,1.0
2228,56606,0.18181818181818182,0.8181818181818182
2229,112659,0.0,1.0
2230,4212,0.0,1.0
2231,77941,0.0,1.0
2232,4215,0.0,1.0
2233,53369,0.0,1.0
2234,4218,0.0,1.0
2235,4219,0.18181818181818182,0.8181818181818182
2236,20604,0.3333333333333333,0.6666666666666666
2237,53374,0.0,1.0
2238,12418,0.0,1.0
2239,4228,0.0,1.0
2240,28805,0.0,1.0
2241,1505,0.0,1.0
2242,53396,0.0,1.0
2243,86171,0.0,1.0
2244,51226,0.0,1.0
2245,4258,0.0,1.0
2246,4260,0.0,0.0
2247,4261,0.0,1.0
2248,4263,0.0,1.0
2249,4264,0.0,1.0
2250,4267,0.0,0.0
2251,17600,0.0,0.0
2252,102574,0.0,0.0
2253,20655,0.0,1.0
2254,4272,0.0,1.0
2255,4274,0.0,1.0
2256,4278,0.0,0.0
2257,20601,0.0,1.0
2258,20105,0.0,1.0
2259,19829,0.25,0.75
2260,102594,0.0,0.0
2261,19830,0.7692307692307693,0.23076923076923078
2262,78024,0.0,0.0
2263,20681,0.0,1.0
2264,4299,0.0,1.0
2265,4301,0.0,1.0
2266,60792,0.0,1.0
2267,20690,0.0,1.0
2268,4308,0.0,1.0
2269,4311,0.23076923076923078,0.7692307692307693
2270,20696,0.0,1.0
2271,28890,0.07142857142857142,0.9285714285714286
2272,4815,0.0,1.0
2273,19834,0.0,1.0
2274,12510,0.0,1.0
2275,4319,0.0,0.0
2276,56783,0.5,0.5
2277,4322,0.16666666666666666,0.8333333333333334
2278,20708,0.0,1.0
2279,12517,0.0,0.0
2280,53481,0.0,0.0
2281,4334,0.0,0.0
2282,4335,0.0,1.0
2283,82800,0.0,1.0
2284,4341,0.34146341463414637,0.6585365853658537
2285,102646,0.0,1.0
2286,4343,0.0,1.0
2287,4344,0.0,0.0
2288,17108,0.0,1.0
2289,18421,0.0,0.0
2290,20734,0.0,1.0
2291,12543,0.0,1.0
2292,4352,0.0,1.0
2293,53506,0.0,1.0
2294,4357,0.0,1.0
2295,4361,0.0,1.0
2296,4362,0.045454545454545456,0.9545454545454546
2297,17111,0.5,0.5
2298,15746,0.030303030303030304,0.9696969696969697
2299,78094,0.0,1.0
2300,53519,0.0,0.0
2301,53520,0.0,1.0
2302,160017,0.0,1.0
2303,4370,0.0,1.0
2304,119059,0.0,0.0
2305,4375,0.0,1.0
2306,4378,0.0,1.0
2307,86299,0.0,1.0
2308,94495,0.0,1.0
2309,4384,0.0,1.0
2310,119074,0.0,1.0
2311,78118,0.0,1.0
2312,37161,0.0,0.0
2313,53546,0.0,0.0
2314,4395,0.0,1.0
2315,4398,0.0,0.0
2316,28976,0.0,0.0
2317,4403,0.375,0.625
2318,110900,0.0,1.0
2319,5703,0.0,0.0
2320,4413,0.0,1.0
2321,4415,0.0,0.0
2322,4417,0.0,1.0
2323,12611,0.0,0.0
2324,4420,0.0,1.0
2325,110921,0.0,1.0
2326,20606,0.0,0.0
2327,53584,0.3333333333333333,0.6666666666666666
2328,2104,0.0,1.0
2329,20818,0.0,1.0
2330,20820,0.0,1.0
2331,4438,0.0,1.0
2332,20827,0.0,1.0
2333,69981,0.0,1.0
2334,21221,0.0,1.0
2335,4449,0.0,1.0
2336,79113,0.0,0.0
2337,4452,0.0,1.0
2338,25318,0.0,1.0
2339,8059,0.5,0.5
2340,14596,0.0,0.0
2341,744,0.0,1.0
2342,4466,0.0,1.0
2343,86387,0.0,1.0
2344,4468,0.05,0.95
2345,23608,0.0,1.0
2346,4472,0.0,0.0
2347,56724,0.0,1.0
2348,4474,0.0,1.0
2349,4475,0.06666666666666667,0.9333333333333333
2350,4478,0.0,1.0
2351,4481,0.0,1.0
2352,4482,0.0,1.0
2353,144107,0.0,1.0
2354,26689,0.0,1.0
2355,4488,0.0,1.0
2356,17133,0.0,0.0
2357,4496,0.0,1.0
2358,7576,0.0,1.0
2359,4498,0.0,1.0
2360,4500,0.03225806451612903,0.967741935483871
2361,4787,0.0,1.0
2362,94615,0.0,1.0
2363,12696,0.0,0.0
2364,22518,0.0,1.0
2365,4511,0.16666666666666666,0.8333333333333334
2366,4512,0.0,0.0
2367,20899,0.0,1.0
2368,20900,0.08333333333333333,0.9166666666666666
2369,4519,0.0,1.0
2370,70056,0.06666666666666667,0.9333333333333333
2371,20908,0.0,0.0
2372,70062,0.2857142857142857,0.7142857142857143
2373,4528,0.0,1.0
2374,70066,0.0,1.0
2375,20916,0.5,0.5
2376,4533,0.0625,0.9375
2377,4534,0.0,0.0
2378,70075,0.0,1.0
2379,12732,0.0,1.0
2380,12733,0.0,1.0
2381,4542,0.0,1.0
2382,4545,0.0,0.0
2383,20931,0.0,1.0
2384,4549,0.061224489795918366,0.9387755102040817
2385,14336,0.0,0.0
2386,4551,0.0,1.0
2387,4554,0.0,1.0
2388,94667,0.0,1.0
2389,58527,0.0,0.0
2390,29134,0.32,0.68
2391,12751,0.0,1.0
2392,4560,1.0,0.0
2393,4561,1.0,0.0
2394,20946,0.0,1.0
2395,4564,0.0,1.0
2396,12757,0.0,1.0
2397,4566,0.19047619047619047,0.8095238095238095
2398,4567,0.0,1.0
2399,12760,0.0,0.0
2400,12761,0.25,0.75
2401,4571,0.0,1.0
2402,4858,0.0,1.0
2403,242142,0.0,1.0
2404,12767,0.0,0.0
2405,4576,0.06896551724137931,0.9310344827586207
2406,11869,0.0,0.0
2407,20965,0.0,1.0
2408,4582,0.0,1.0
2409,4583,0.0,1.0
2410,4584,0.0,1.0
2411,20970,0.0,1.0
2412,4588,0.0,1.0
2413,4589,0.10526315789473684,0.8947368421052632
2414,4590,0.0,1.0
2415,70128,0.0,1.0
2416,56744,0.0,1.0
2417,70130,0.0,1.0
2418,53747,0.5,0.5
2419,20981,0.0,0.0
2420,70134,0.0,1.0
2421,4599,0.6,0.4
2422,4600,0.0,1.0
2423,61948,0.0,1.0
2424,70142,0.0,1.0
2425,7595,0.0,1.0
2426,21000,0.5,0.5
2427,4620,0.0,1.0
2428,4622,0.0,1.0
2429,4623,0.0,1.0
2430,21009,0.0,1.0
2431,4626,1.0,0.0
2432,46527,0.0,1.0
2433,70168,0.0,1.0
2434,70169,0.0,1.0
2435,21019,0.16666666666666666,0.8333333333333334
2436,4636,0.0,1.0
2437,4638,0.0,1.0
2438,4639,0.0,1.0
2439,4641,0.0,1.0
2440,4642,0.020833333333333332,0.9791666666666666
2441,21033,0.06451612903225806,0.9354838709677419
2442,70186,0.0,1.0
2443,23614,0.0,1.0
2444,21036,0.1111111111111111,0.8888888888888888
2445,21037,0.0,1.0
2446,4659,0.016666666666666666,0.9833333333333333
2447,119350,0.0,1.0
2448,4663,0.2857142857142857,0.7142857142857143
2449,21049,0.0,1.0
2450,51295,0.0,1.0
2451,4669,0.0,1.0
2452,23989,0.0,1.0
2453,78408,0.0,1.0
2454,6157,0.0,1.0
2455,102989,0.0,0.0
2456,45165,0.0,0.0
2457,291410,0.0,0.0
2458,4698,0.023809523809523808,0.9761904761904762
2459,21083,0.0,1.0
2460,62044,0.0,0.0
2461,4701,0.0,1.0
2462,2149,0.0,1.0
2463,4704,0.0,0.0
2464,70242,0.0,1.0
2465,70243,0.16666666666666666,0.8333333333333334
2466,15978,0.5,0.5
2467,4710,0.0,1.0
2468,4712,0.0,1.0
2469,4713,0.28,0.72
2470,4715,0.0,1.0
2471,4716,0.0,1.0
2472,4718,0.0,1.0
2473,4719,0.0,1.0
2474,4721,0.0,1.0
2475,4722,0.0,1.0
2476,4724,0.0,0.0
2477,4727,0.0,1.0
2478,70264,0.02702702702702703,0.972972972972973
2479,4729,0.20833333333333334,0.7916666666666666
2480,56767,0.0,1.0
2481,94844,0.09090909090909091,0.9090909090909091
2482,4733,0.0,1.0
2483,4734,0.0,1.0
2484,4736,0.2222222222222222,0.7777777777777778
2485,4738,0.0,1.0
2486,28527,0.0,1.0
2487,4740,0.0,1.0
2488,119430,0.0,1.0
2489,21127,0.0,1.0
2490,21135,0.26666666666666666,0.7333333333333333
2491,4757,0.0,1.0
2492,29335,0.0,1.0
2493,70297,0.0,1.0
2494,4763,0.0,1.0
2495,4765,0.0,1.0
2496,8342,0.0,1.0
2497,24709,0.0,1.0
2498,4771,0.0,0.0
2499,94884,0.0,0.0
2500,21163,0.0,1.0
2501,21160,0.0,0.0
2502,21162,0.0,1.0
2503,56775,0.0,1.0
2504,21164,0.0,0.0
2505,92274,0.0,1.0
2506,56776,0.0,1.0
2507,70322,0.0,0.0
2508,59507,0.0,0.0
2509,25374,0.6666666666666666,0.3333333333333333
2510,12986,0.0,1.0
2511,78527,0.0,1.0
2512,17184,0.16666666666666666,0.8333333333333334
2513,4803,0.0,1.0
2514,94919,0.0,0.0
2515,21192,0.0,1.0
2516,4810,0.0,1.0
2517,62155,0.0,1.0
2518,83086,0.0,0.0
2519,7629,0.0,1.0
2520,80284,0.0,1.0
2521,71555,0.0,1.0
2522,4819,0.0,0.0
2523,4820,0.0,1.0
2524,4821,0.0,1.0
2525,4823,0.0,1.0
2526,69071,0.16666666666666666,0.8333333333333334
2527,4828,0.0,1.0
2528,4831,0.0,1.0
2529,56784,0.0,1.0
2530,13026,0.0,0.0
2531,4837,0.0,1.0
2532,4838,0.0,1.0
2533,13031,0.0,1.0
2534,37608,0.0,0.0
2535,4903,0.4,0.6
2536,13037,0.1111111111111111,0.8888888888888888
2537,4847,0.0,1.0
2538,21288,0.0,0.0
2539,4850,0.0,1.0
2540,4853,0.0,1.0
2541,13047,0.0,1.0
2542,4857,0.0,1.0
2543,127738,0.0,1.0
2544,49962,0.0,1.0
2545,24021,0.0,1.0
2546,4864,0.0,1.0
2547,4865,0.0,1.0
2548,4868,0.0,0.0
2549,21254,0.0,1.0
2550,4871,0.0,1.0
2551,4874,0.0,0.0
2552,4875,0.0,1.0
2553,21261,0.4,0.6
2554,185133,0.0,0.0
2555,13076,0.0,0.0
2556,4886,0.0,1.0
2557,4887,0.0,1.0
2558,13080,0.0,0.0
2559,815,0.0,1.0
2560,3709,0.0,1.0
2561,21280,0.0,1.0
2562,4897,0.0,0.0
2563,62242,0.6,0.4
2564,37669,0.0,1.0
2565,21287,0.0,1.0
2566,4904,0.0,1.0
2567,4909,0.027777777777777776,0.9722222222222222
2568,4910,0.0,1.0
2569,3549,0.0,1.0
2570,21296,0.0,1.0
2571,4914,0.0,1.0
2572,52265,0.0,1.0
2573,4918,0.0,1.0
2574,21303,0.0,1.0
2575,25396,0.0,1.0
2576,4922,0.0,1.0
2577,4924,0.07142857142857142,0.9285714285714286
2578,4925,0.0,1.0
2579,13119,0.0,0.0
2580,4928,0.0,1.0
2581,4929,0.0,1.0
2582,13122,0.0,1.0
2583,4931,0.0,1.0
2584,4932,0.07692307692307693,0.9230769230769231
2585,4933,0.08,0.92
2586,144199,0.0,1.0
2587,4936,0.0,1.0
2588,86857,0.0,1.0
2589,33591,0.2,0.8
2590,13133,0.0,1.0
2591,13135,0.0,1.0
2592,70480,0.16666666666666666,0.8333333333333334
2593,4945,0.14285714285714285,0.8571428571428571
2594,4950,0.0,1.0
2595,4951,0.07692307692307693,0.9230769230769231
2596,4952,0.0625,0.9375
2597,4953,0.0,1.0
2598,21340,0.0,1.0
2599,78685,1.0,0.0
2600,4960,0.0,0.0
2601,4961,0.0,1.0
2602,4962,0.0,0.0
2603,4965,0.5,0.5
2604,828,0.25,0.75
2605,4970,0.0,1.0
2606,93671,0.0,0.0
2607,4972,0.0,1.0
2608,13165,0.0,1.0
2609,13166,0.0,0.0
2610,4977,0.0,1.0
2611,51347,0.0,0.0
2612,12199,0.0,1.0
2613,49598,0.0,1.0
2614,8622,0.0,1.0
2615,13179,0.0,0.0
2616,13180,0.0,1.0
2617,55268,0.0,1.0
2618,4993,0.0,1.0
2619,4994,0.0,1.0
2620,70531,0.0,1.0
2621,4997,0.625,0.375
2622,4998,0.1875,0.8125
2623,29575,0.6666666666666666,0.3333333333333333
2624,5000,0.0,1.0
2625,5001,0.0,1.0
2626,5002,0.0,1.0
2627,45963,0.4444444444444444,0.5555555555555556
2628,13196,0.0,1.0
2629,17218,0.0,1.0
2630,29582,0.0,0.0
2631,13199,0.0,1.0
2632,13201,0.0,1.0
2633,41795,1.0,0.0
2634,94579,0.0,1.0
2635,21171,0.0,0.0
2636,5015,0.0,1.0
2637,29592,0.0,1.0
2638,5017,0.0,1.0
2639,5018,0.0,1.0
2640,5021,0.0,1.0
2641,5022,0.0,1.0
2642,13125,0.0,1.0
2643,5107,1.0,0.0
2644,13217,0.0,1.0
2645,13219,0.0,1.0
2646,5028,0.16666666666666666,0.8333333333333334
2647,5030,0.0,1.0
2648,13223,0.0,1.0
2649,70572,0.0,1.0
2650,48626,0.0,1.0
2651,74910,0.0,1.0
2652,5039,0.0,1.0
2653,5041,0.0,0.0
2654,13234,0.0,1.0
2655,5043,0.125,0.875
2656,5046,0.0,0.0
2657,5047,0.14285714285714285,0.8571428571428571
2658,5048,0.08333333333333333,0.9166666666666666
2659,5053,0.0,1.0
2660,5054,0.0,1.0
2661,5060,0.0,1.0
2662,19958,0.0,1.0
2663,70598,0.0,1.0
2664,5063,0.0,1.0
2665,29642,0.0,1.0
2666,29643,0.2,0.8
2667,13262,0.0,1.0
2668,29647,0.0,0.0
2669,13264,0.0,1.0
2670,29649,0.0,1.0
2671,29653,0.0,0.0
2672,5079,0.0,1.0
2673,5080,0.0,1.0
2674,37849,0.0,0.0
2675,5083,0.0,1.0
2676,5085,0.0,1.0
2677,13278,0.0,1.0
2678,54239,0.0,1.0
2679,160736,0.0,1.0
2680,5089,0.0,1.0
2681,28155,0.0,0.0
2682,5092,0.0,1.0
2683,5093,0.0,1.0
2684,111591,0.0,1.0
2685,54248,0.058823529411764705,0.9411764705882353
2686,136171,0.0,1.0
2687,5101,0.0,1.0
2688,5103,0.0,1.0
2689,70641,0.0,1.0
2690,54258,0.15384615384615385,0.8461538461538461
2691,50003,0.3333333333333333,0.6666666666666666
2692,5108,0.0,1.0
2693,54261,0.0,1.0
2694,70646,0.0,1.0
2695,6444,0.0,1.0
2696,13304,0.0,1.0
2697,5113,0.0,1.0
2698,5114,0.0,1.0
2699,5115,0.0,1.0
2700,54268,0.0,0.0
2701,5119,0.0,1.0
2702,5122,0.0,1.0
2703,54727,0.0,0.0
2704,5127,0.0,1.0
2705,70664,0.0,1.0
2706,2220,0.0,1.0
2707,95245,0.0,1.0
2708,2221,0.0,1.0
2709,5137,0.08333333333333333,0.9166666666666666
2710,54290,0.0,1.0
2711,5140,0.0,1.0
2712,54294,0.0,0.0
2713,5143,0.0,1.0
2714,54296,0.0,1.0
2715,62490,0.0,0.0
2716,5149,0.0,1.0
2717,54303,0.0,1.0
2718,5152,0.0,0.0
2719,70691,0.0,1.0
2720,54308,0.0,1.0
2721,46118,0.0,1.0
2722,13352,0.0,0.0
2723,5163,0.08333333333333333,0.9166666666666666
2724,13357,0.0,1.0
2725,136238,0.0,0.0
2726,5168,0.0,0.0
2727,5169,0.0,0.0
2728,21556,0.3333333333333333,0.6666666666666666
2729,111670,0.0,1.0
2730,7689,0.0,0.0
2731,5177,0.0,1.0
2732,5178,0.0,1.0
2733,5179,0.0,1.0
2734,29758,0.0,0.0
2735,5183,0.0,1.0
2736,15457,0.0,1.0
2737,5186,0.0,1.0
2738,29763,0.0,1.0
2739,46149,0.0,1.0
2740,13382,0.0,0.0
2741,5192,0.0,1.0
2742,13386,0.2,0.8
2743,5196,0.0,1.0
2744,5197,0.0,1.0
2745,60941,0.0,0.0
2746,152656,0.0,0.0
2747,5201,0.0,1.0
2748,5202,0.0,0.0
2749,50019,0.0,1.0
2750,78268,0.0,1.0
2751,46165,0.0,1.0
2752,5206,0.0,1.0
2753,275544,0.0,1.0
2754,13401,0.2857142857142857,0.7142857142857143
2755,5210,0.0,1.0
2756,5211,0.0,1.0
2757,5214,0.6666666666666666,0.3333333333333333
2758,25445,0.0,1.0
2759,15888,0.0,1.0
2760,13411,0.0,1.0
2761,5220,0.0,1.0
2762,13414,0.0,1.0
2763,5223,0.0,1.0
2764,5225,0.0,1.0
2765,72734,0.25,0.75
2766,13419,0.058823529411764705,0.9411764705882353
2767,5228,0.5,0.5
2768,92920,0.0,0.0
2769,95343,0.0,0.0
2770,13425,0.0,1.0
2771,5234,0.0,1.0
2772,5235,0.0,1.0
2773,5238,0.0,1.0
2774,21623,0.0,0.0
2775,5240,0.0,1.0
2776,70777,0.0,1.0
2777,5242,0.0,1.0
2778,5244,0.03278688524590164,0.9672131147540983
2779,70506,0.0,0.0
2780,13441,0.022727272727272728,0.9772727272727273
2781,70788,0.0,1.0
2782,5253,0.0,1.0
2783,41775,0.0,0.0
2784,32279,0.0,1.0
2785,5262,0.0,1.0
2786,46224,0.0,1.0
2787,93720,0.0,0.0
2788,27999,0.0,1.0
2789,54419,0.16666666666666666,0.8333333333333334
2790,5269,0.0,1.0
2791,5271,0.0,1.0
2792,21656,0.0,1.0
2793,6340,0.0,1.0
2794,21658,0.16666666666666666,0.8333333333333334
2795,5278,0.0,1.0
2796,880,0.0,1.0
2797,54435,0.0,1.0
2798,5288,0.0,1.0
2799,34001,0.0,0.0
2800,5292,0.0,1.0
2801,5293,0.125,0.875
2802,46254,0.0,1.0
2803,5296,0.0,1.0
2804,5300,0.0,1.0
2805,15902,0.0,1.0
2806,5303,0.0,1.0
2807,29880,0.0,0.0
2808,5305,0.0,0.0
2809,87226,0.0,0.0
2810,120000,0.0,1.0
2811,5313,0.16666666666666666,0.8333333333333334
2812,21698,0.0,1.0
2813,95428,0.0,1.0
2814,5317,0.0,1.0
2815,87239,0.0,1.0
2816,5320,0.2,0.8
2817,5323,0.0,1.0
2818,5325,0.0,1.0
2819,46288,0.0,1.0
2820,888,0.0,1.0
2821,5330,0.0,1.0
2822,5633,0.0,1.0
2823,5339,0.16666666666666666,0.8333333333333334
2824,13543,0.0,0.0
2825,13544,0.0,1.0
2826,13545,0.0,1.0
2827,28241,0.0,1.0
2828,5360,0.15384615384615385,0.8461538461538461
2829,52007,0.0,1.0
2830,13555,0.0,0.0
2831,13557,0.0,0.0
2832,95479,0.375,0.625
2833,95480,0.0,1.0
2834,5369,0.0,1.0
2835,79100,0.0,1.0
2836,95486,0.0,0.0
2837,79103,0.0,0.0
2838,22547,0.0,0.0
2839,79105,0.0,1.0
2840,79111,0.0,1.0
2841,70557,0.0,0.0
2842,13577,0.0,1.0
2843,79114,0.0,1.0
2844,79116,0.0,1.0
2845,70530,0.0,0.0
2846,70927,0.0,1.0
2847,13402,0.0,0.0
2848,25475,0.0,1.0
2849,5396,0.0,1.0
2850,22745,0.0,0.0
2851,95513,0.5,0.5
2852,5403,0.09090909090909091,0.9090909090909091
2853,5405,0.0,1.0
2854,5409,0.024390243902439025,0.975609756097561
2855,88283,0.0,1.0
2856,5412,0.25,0.75
2857,5413,0.25,0.75
2858,46374,0.0,1.0
2859,46376,0.0,1.0
2860,11826,0.0,1.0
2861,5423,0.4,0.6
2862,29576,0.0,0.0
2863,120114,0.0,1.0
2864,131389,0.0,0.0
2865,13193,0.0,1.0
2866,5432,0.0,1.0
2867,33674,0.0,0.0
2868,21823,0.0,1.0
2869,21824,0.1111111111111111,0.8888888888888888
2870,13635,0.0,1.0
