,ID,Negative,Positive,TotalOccurences
1701,3236,0.0,1.0,14
1702,3237,0.0,1.0,2
1703,19622,0.0,1.0,10
1704,3239,0.0,1.0,2
1705,3240,0.0,1.0,2
1706,21020,0.0,1.0,1
1707,52394,0.0,1.0,4
1708,19655,0.6666666666666666,0.3333333333333333,3
1709,3245,0.25,0.75,8
1710,3246,0.0,1.0,4
1711,11439,0.0,1.0,2
1712,15560,0.0,1.0,3
1713,3253,0.0,1.0,2
1714,64713,0.0,1.0,3
1715,1908,0.0,1.0,1
1716,19642,0.23809523809523808,0.7619047619047619,21
1717,21023,0.2,0.8,10
1718,19645,0.1,0.9,10
1719,3262,0.125,0.875,8
1720,52417,0.0,1.0,8
1721,3266,0.0,1.0,8
1722,3267,0.0625,0.9375,16
1723,72396,0.0,1.0,2
1724,3270,0.6,0.4,20
1725,52423,0.09090909090909091,0.9090909090909091,11
1726,52426,0.0,1.0,5
1727,3281,0.017543859649122806,0.9824561403508771,57
1728,52434,0.0,1.0,6
1729,36051,0.0,1.0,20
1730,126165,0.0,1.0,1
1731,27862,0.0,1.0,1
1732,3287,0.0,1.0,7
1733,19673,0.0,1.0,5
1734,48340,0.5,0.5,2
1735,19679,0.0,1.0,6
1736,27872,0.0,1.0,5
1737,27873,0.25,0.75,4
1738,59259,0.0,1.0,1
1739,27878,0.3333333333333333,0.6666666666666666,3
1740,7377,0.0,1.0,3
1741,27881,0.0,1.0,5
1742,52458,0.0,1.0,1
1743,27858,0.0,1.0,4
1744,27886,0.25,0.75,4
1745,126191,0.0,1.0,7
1746,19697,0.0,1.0,1
1747,11506,0.0,1.0,4
1748,27891,0.0,1.0,6
1749,19702,0.0,1.0,12
1750,70185,0.0,1.0,1
1751,11513,0.0,1.0,3
1752,19706,0.0,1.0,7
1753,77051,0.0,1.0,2
1754,11516,0.0,1.0,3
1755,3285,0.0,1.0,1
1756,93440,0.25,0.75,4
1757,52481,0.07692307692307693,0.9230769230769231,13
1758,19714,0.0,1.0,1
1759,11523,0.0,1.0,6
1760,3332,0.0,1.0,50
1761,19717,0.45454545454545453,0.5454545454545454,22
1762,19718,0.0,1.0,9
1763,27911,1.0,0.0,1
1764,11529,0.0,1.0,13
1765,46613,0.0,1.0,5
1766,27915,0.0,1.0,5
1767,23263,0.0,1.0,1
1768,1923,0.0,1.0,12
1769,118039,0.0,1.0,1
1770,19736,0.0,1.0,4
1771,19738,0.0,1.0,3
1772,28481,0.0,1.0,3
1773,92037,0.0,1.0,3
1774,14842,0.0,1.0,2
1775,33664,0.0,1.0,3
1776,11556,0.25,0.75,4
1777,84129,0.0,1.0,2
1778,3371,0.0,1.0,5
1779,52525,0.0,1.0,4
1780,15581,0.0,1.0,9
1781,19760,0.2413793103448276,0.7586206896551724,29
1782,36145,0.0,1.0,5
1783,27956,0.0,1.0,1
1784,5573,0.0,1.0,1
1785,3295,0.0,1.0,5
1786,3395,0.0,1.0,5
1787,20972,0.0,1.0,2
1788,3399,0.0,1.0,8
1789,56579,0.0,1.0,1
1790,71566,0.0,1.0,1
1791,58489,0.0,1.0,1
1792,3417,0.0,1.0,4
1793,281951,0.0,1.0,6
1794,86385,0.0,1.0,4
1795,28001,0.0,1.0,2
1796,89318,0.0,1.0,1
1797,28008,0.0,1.0,2
1798,23665,0.0,1.0,1
1799,3437,0.0,1.0,7
1800,28020,0.0,1.0,1
1801,60789,0.1111111111111111,0.8888888888888888,9
1802,60790,0.05,0.95,20
1803,19831,0.0,1.0,2
1804,19832,0.4666666666666667,0.5333333333333333,30
1805,60793,0.0,1.0,2
1806,60794,0.0,1.0,2
1807,74303,0.0,1.0,1
1808,60796,0.3333333333333333,0.6666666666666666,3
1809,47579,0.0,1.0,2
1810,19839,0.0,1.0,22
1811,93568,0.0,1.0,3
1812,118151,0.23809523809523808,0.7619047619047619,21
1813,3464,0.0,1.0,2
1814,3465,0.0,1.0,3
1815,200077,0.0,1.0,7
1816,3471,0.0,1.0,11
1817,19857,0.0,1.0,14
1818,19858,0.0,1.0,9
1819,60823,0.5,0.5,2
1820,60825,0.0,1.0,2
1821,27394,0.2,0.8,5
1822,27887,0.0,1.0,1
1823,3486,0.0,1.0,23
1824,101791,0.0,1.0,1
1825,101792,0.0,1.0,5
1826,7408,0.05555555555555555,0.9444444444444444,18
1827,298402,0.0,1.0,1
1828,3313,0.09090909090909091,0.9090909090909091,11
1829,19881,0.2,0.8,15
1830,19882,0.0,1.0,1
1831,3499,0.0,1.0,2
1832,19885,0.75,0.25,4
1833,19888,0.0,1.0,3
1834,11697,0.0,1.0,2
1835,19892,0.0,1.0,1
1836,3509,0.0,1.0,22
1837,19894,0.0,1.0,3
1838,6047,0.08695652173913043,0.9130434782608695,23
1839,111685,0.0,1.0,7
1840,56565,0.0,1.0,5
1841,85445,0.0,1.0,4
1842,3526,0.03225806451612903,0.967741935483871,62
1843,3527,0.0,1.0,4
1844,101834,0.0,1.0,14
1845,19915,0.25,0.75,8
1846,52687,0.6666666666666666,0.3333333333333333,15
1847,3536,0.0,1.0,1
1848,142801,0.0,1.0,1
1849,27897,0.3333333333333333,0.6666666666666666,6
1850,110041,0.5,0.5,2
1851,19932,0.2,0.8,5
1852,27898,0.0,1.0,4
1853,69089,0.08333333333333333,0.9166666666666666,12
1854,85475,0.0,1.0,55
1855,3558,0.0,1.0,5
1856,36327,0.0,1.0,1
1857,23804,0.0,1.0,4
1858,145319,0.0,1.0,1
1859,19952,0.0,1.0,8
1860,19953,0.0,1.0,3
1861,19956,0.0,1.0,2
1862,28150,0.0,1.0,7
1863,19959,0.0,1.0,5
1864,28152,0.3333333333333333,0.6666666666666666,6
1865,77306,0.0,1.0,1
1866,69115,0.0,1.0,5
1867,52734,0.0,1.0,7
1868,52735,0.0,1.0,22
1869,52736,0.0,1.0,6
1870,15616,0.3333333333333333,0.6666666666666666,6
1871,28163,0.0,1.0,22
1872,8030,1.0,0.0,1
1873,69126,0.0,1.0,1
1874,13213,0.0,1.0,1
1875,15618,0.0,1.0,4
1876,3599,0.0,1.0,4
1877,19986,0.13333333333333333,0.8666666666666667,45
1878,19987,0.0,1.0,3
1879,3606,0.23076923076923078,0.7692307692307693,13
1880,3608,0.0,1.0,16
1881,3610,0.0,1.0,4
1882,11525,0.0,1.0,5
1883,3618,1.0,0.0,2
1884,3619,0.0,1.0,5
1885,3620,0.0,1.0,4
1886,21943,0.0,1.0,4
1887,3622,0.0,1.0,14
1888,3623,0.0,1.0,8
1889,31058,0.0,1.0,3
1890,78428,0.0,1.0,1
1891,85552,0.0,1.0,1
1892,3634,0.4,0.6,5
1893,60979,0.0,1.0,3
1894,69172,0.0,1.0,1
1895,60982,0.25,0.75,4
1896,3639,0.0,1.0,2
1897,28217,0.0,1.0,4
1898,29279,0.0,1.0,1
1899,77372,0.0,1.0,5
1900,15626,0.0,1.0,8
1901,28223,0.0,1.0,2
1902,3648,0.09090909090909091,0.9090909090909091,22
1903,28225,0.0,1.0,1
1904,52802,0.0,1.0,2
1905,3651,0.0,1.0,3
1906,257604,0.2,0.8,5
1907,3654,0.0,1.0,18
1908,52807,0.0,1.0,3
1909,3656,0.09090909090909091,0.9090909090909091,11
1910,99960,0.0,1.0,1
1911,1975,0.0,1.0,2
1912,69197,0.0,1.0,2
1913,69198,0.0,1.0,1
1914,126545,0.0,1.0,5
1915,3667,0.0,1.0,7
1916,28245,0.0,1.0,9
1917,28246,0.0,1.0,5
1918,61016,0.0,1.0,27
1919,44633,0.0,1.0,1
1920,44634,0.0,1.0,1
1921,15631,0.0,1.0,7
1922,77404,0.0,1.0,1
1923,28253,0.14285714285714285,0.8571428571428571,21
1924,28254,0.0,1.0,1
1925,10390,0.0,1.0,1
1926,61026,0.0,1.0,9
1927,25764,0.0,1.0,4
1928,3685,0.0,1.0,1
1929,28264,0.0,1.0,3
1930,69225,0.4,0.6,10
1931,69226,0.0,1.0,9
1932,16999,0.0,1.0,1
1933,3692,0.0425531914893617,0.9574468085106383,47
1934,1214,0.0,1.0,5
1935,3697,0.35,0.65,20
1936,28275,0.0,1.0,24
1937,20084,0.0,1.0,1
1938,52855,0.0,1.0,1
1939,52856,0.1,0.9,10
1940,28281,0.0,1.0,4
1941,3707,0.0,1.0,16
1942,52860,0.0,1.0,1
1943,17002,0.0,1.0,20
1944,6857,0.0,1.0,1
1945,85631,0.0,1.0,2
1946,20096,0.0,1.0,1
1947,36481,0.0,1.0,2
1948,28290,0.0,1.0,1
1949,11909,0.0,1.0,2
1950,20102,0.0,1.0,4
1951,942,0.0,1.0,3
1952,20104,0.0,1.0,5
1953,78444,0.0,1.0,5
1954,3722,0.0,1.0,24
1955,64791,0.25,0.75,4
1956,3724,0.0,1.0,4
1957,1986,0.0,1.0,3
1958,13763,0.0,1.0,1
1959,11925,0.0,1.0,1
1960,3734,0.0,1.0,3
1961,3736,0.0,1.0,7
1962,52891,0.0,1.0,4
1963,56602,0.0,1.0,14
1964,20126,0.0,1.0,26
1965,14277,0.0,1.0,2
1966,3745,0.08695652173913043,0.9130434782608695,23
1967,52898,0.0,1.0,1
1968,134819,0.0,1.0,3
1969,3748,0.0,1.0,14
1970,52902,0.0,1.0,11
1971,3753,0.0,1.0,11
1972,20138,0.0,1.0,3
1973,3755,0.0,1.0,6
1974,3756,0.0,1.0,4
1975,12914,0.0,1.0,1
1976,3758,0.0,1.0,1
1977,3763,0.0,1.0,7
1978,52916,0.1,0.9,10
1979,15646,0.0,1.0,10
1980,3766,0.0,1.0,6
1981,77495,0.0,1.0,4
1982,3768,0.0,1.0,1
1983,70260,0.0,1.0,8
1984,3770,0.0,1.0,31
1985,25767,0.25,0.75,4
1986,3774,0.0,1.0,8
1987,3783,0.0,1.0,1
1988,22494,0.0,1.0,3
1989,20169,0.07692307692307693,0.9230769230769231,13
1990,20170,0.1,0.9,10
1991,12919,0.0,1.0,2
1992,3788,0.0,1.0,22
1993,69326,0.0,1.0,9
1994,134864,0.0,1.0,1
1995,4728,0.0,1.0,4
1996,192210,0.0,1.0,2
1997,11987,0.0,1.0,17
1998,11988,0.2,0.8,5
1999,20183,0.14285714285714285,0.8571428571428571,7
2000,3800,0.0,1.0,10
2001,69337,0.09090909090909091,0.9090909090909091,11
2002,3802,0.0,1.0,11
2003,1999,0.058823529411764705,0.9411764705882353,17
2004,77533,0.0,1.0,1
2005,85728,0.0,1.0,8
2006,84962,0.5,0.5,4
2007,3811,0.6470588235294118,0.35294117647058826,17
2008,3814,0.0,1.0,3
2009,79825,0.0,1.0,2
2010,20201,0.0,1.0,3
2011,274154,0.5,0.5,2
2012,52972,0.0,1.0,3
2013,3821,0.0,1.0,4
2014,110319,0.0,1.0,3
2015,2003,0.0,1.0,13
2016,61176,0.0,1.0,1
2017,69370,0.5,0.5,6
2018,20219,0.0,1.0,6
2019,3838,0.2037037037037037,0.7962962962962963,54
2020,3843,0.0,1.0,18
2021,70274,0.0,1.0,4
2022,3857,0.0,1.0,2
2023,53010,0.0,1.0,20
2024,85779,0.0,1.0,1
2025,3860,0.2,0.8,5
2026,3868,0.0,1.0,30
2027,3869,0.0,1.0,13
2028,3872,0.42857142857142855,0.5714285714285714,14
2029,36144,0.13333333333333333,0.8666666666666667,15
2030,53026,0.0,1.0,1
2031,3875,0.06666666666666667,0.9333333333333333,15
2032,3878,0.0625,0.9375,16
2033,3881,0.07142857142857142,0.9285714285714286,14
2034,31941,0.0,1.0,5
2035,4743,0.6086956521739131,0.391304347826087,23
2036,5312,0.0,1.0,5
2037,3887,0.0,1.0,6
2038,53040,0.0,1.0,2
2039,3889,0.02040816326530612,0.9795918367346939,49
2040,143155,0.0,1.0,1
2041,28468,0.0,1.0,2
2042,94005,0.0,1.0,12
2043,64779,0.0,1.0,1
2044,53049,0.0,1.0,8
2045,28475,0.0,1.0,6
2046,61244,0.0,1.0,3
2047,61247,0.0,1.0,12
2048,28480,0.0,1.0,2
2049,3905,0.0,1.0,8
2050,28482,0.0,1.0,1
2051,28483,0.0,1.0,1
2052,94240,0.08333333333333333,0.9166666666666666,12
2053,102217,0.0,1.0,2
2054,132761,0.0,1.0,1
2055,3917,0.0,1.0,13
2056,3918,0.0,1.0,20
2057,61269,0.0,1.0,1
2058,102232,0.0,1.0,8
2059,53081,0.09090909090909091,0.9090909090909091,11
2060,102234,1.0,0.0,1
2061,118619,0.0,1.0,16
2062,3933,0.3333333333333333,0.6666666666666666,3
2063,14309,0.0,1.0,1
2064,3936,0.0,1.0,20
2065,53091,0.0,1.0,3
2066,56597,0.5,0.5,2
2067,3941,0.0,1.0,7
2068,53094,0.0,1.0,2
2069,3944,0.037037037037037035,0.9629629629629629,27
2070,28522,0.0,1.0,1
2071,12139,0.0,1.0,1
2072,3949,0.0,1.0,18
2073,69487,0.5,0.5,2
2074,53105,0.0,1.0,3
2075,3954,0.0,1.0,14
2076,20341,0.0,1.0,9
2077,44918,0.0,1.0,3
2078,53114,0.0,1.0,1
2079,3963,0.09090909090909091,0.9090909090909091,11
2080,6122,0.0,1.0,5
2081,3966,0.015625,0.984375,64
2082,3967,0.1,0.9,20
2083,151425,0.0,1.0,16
2084,3970,0.0,1.0,8
2085,41595,0.0,1.0,1
2086,27890,0.0,1.0,2
2087,3973,0.0,1.0,8
2088,20361,0.14285714285714285,0.8571428571428571,14
2089,53130,0.0,1.0,3
2090,3979,0.0,1.0,12
2091,7490,0.0,1.0,22
2092,53135,0.0,1.0,1
2093,20368,0.0,1.0,1
2094,7491,0.0,1.0,19
2095,3990,0.047619047619047616,0.9523809523809523,21
2096,20376,0.0,1.0,5
2097,3993,0.0,1.0,18
2098,20380,0.0,1.0,13
2099,25242,0.0,1.0,10
2100,53150,0.0,1.0,20
2101,12191,0.0,1.0,5
2102,53154,0.0,1.0,2
2103,4004,0.047619047619047616,0.9523809523809523,21
2104,12197,0.0,1.0,3
2105,126887,0.0,1.0,7
2106,4008,0.0,1.0,1
2107,20394,0.0,1.0,14
2108,311651,0.0,1.0,3
2109,4012,0.0,1.0,3
2110,4013,0.0,1.0,19
2111,28590,0.11538461538461539,0.8846153846153846,26
2112,61364,0.0,1.0,1
2113,4023,0.0,1.0,41
2114,53176,0.0,1.0,13
2115,4026,0.0,1.0,15
2116,671,0.0,1.0,24
2117,20412,0.058823529411764705,0.9411764705882353,17
2118,12221,0.0,1.0,4
2119,12222,0.0,1.0,1
2120,4031,0.0,1.0,10
2121,4034,0.0,1.0,1
2122,4036,0.18181818181818182,0.8181818181818182,11
2123,38902,0.5714285714285714,0.42857142857142855,7
2124,53190,0.0,1.0,25
2125,70785,0.6666666666666666,0.3333333333333333,3
2126,53193,0.0,1.0,11
2127,50426,0.0,1.0,1
2128,4046,0.0,1.0,11
2129,12239,0.0,1.0,3
2130,20432,0.0,1.0,5
2131,20434,0.0,1.0,6
2132,53205,0.5,0.5,4
2133,20438,0.5,0.5,2
2134,4055,0.0,1.0,10
2135,53208,0.6666666666666666,0.3333333333333333,3
2136,4057,0.0,1.0,9
2137,53110,0.0,1.0,1
2138,53214,0.0,1.0,5
2139,20447,0.5555555555555556,0.4444444444444444,9
2140,12257,0.0,1.0,2
2141,12259,0.0,1.0,2
2142,4068,0.0,1.0,6
2143,12261,0.0,1.0,3
2144,53223,0.0,1.0,4
2145,12264,0.0,1.0,13
2146,225257,0.0,1.0,6
2147,53226,0.0,1.0,3
2148,53227,0.0,1.0,2
2149,12268,0.0,1.0,1
2150,53230,0.0,1.0,8
2151,4084,0.6538461538461539,0.34615384615384615,26
2152,53239,0.0,1.0,2
2153,53240,0.043478260869565216,0.9565217391304348,23
2154,53241,0.0,1.0,8
2155,53242,0.5,0.5,2
2156,53245,0.5,0.5,2
2157,69630,0.0,1.0,2
2158,53247,0.0,1.0,1
2159,20480,0.0,1.0,4
2160,4097,0.0,1.0,2
2161,4098,0.0,1.0,20
2162,53251,0.0,1.0,3
2163,4100,0.3125,0.6875,16
2164,69637,0.0,1.0,3
2165,53255,0.0,1.0,10
2166,4105,0.0,1.0,6
2167,4106,0.0,1.0,7
2168,4108,0.07692307692307693,0.9230769230769231,13
2169,53261,0.0,1.0,4
2170,4110,0.0,1.0,20
2171,20495,0.0,1.0,3
2172,20496,0.0,1.0,7
2173,20497,0.0,1.0,2
2174,4118,0.0,1.0,6
2175,20504,0.0,1.0,3
2176,4121,0.0,1.0,4
2177,4124,0.0,1.0,1
2178,4125,0.0,1.0,10
2179,20510,0.0,1.0,2
2180,53280,0.0,1.0,6
2181,86049,0.0,1.0,2
2182,4130,0.0,1.0,6
2183,108550,0.5,0.5,2
2184,17050,0.0,1.0,2
2185,4135,0.0,1.0,5
2186,53289,1.0,0.0,1
2187,4139,0.0,1.0,5
2188,53292,0.0,1.0,3
2189,4145,0.0,1.0,27
2190,13777,0.0,1.0,3
2191,4147,0.0,1.0,7
2192,53300,0.0,1.0,1
2193,20533,0.75,0.25,4
2194,56604,0.3333333333333333,0.6666666666666666,6
2195,4151,0.0,1.0,6
2196,20536,0.0,1.0,1
2197,17869,0.0,1.0,1
2198,85343,0.2,0.8,20
2199,59402,0.0,1.0,3
2200,20543,0.0,1.0,11
2201,22832,0.5,0.5,2
2202,13121,0.0,1.0,1
2203,86084,0.0,1.0,1
2204,53318,0.0,1.0,2
2205,53319,0.0,1.0,2
2206,53325,0.0,1.0,1
2207,67459,0.0,1.0,2
2208,4175,0.0,1.0,14
2209,20560,0.0,1.0,13
2210,86098,0.0,1.0,2
2211,20563,0.0,1.0,2
2212,53336,0.0,1.0,1
2213,53337,0.0,1.0,3
2214,53338,0.0,1.0,18
2215,4189,0.03333333333333333,0.9666666666666667,30
2216,36958,0.0,1.0,7
2217,4192,0.0,1.0,5
2218,4193,0.0,1.0,6
2219,20578,0.0,1.0,3
2220,53348,0.0,1.0,9
2221,4199,0.0,1.0,13
2222,4200,0.0,1.0,6
2223,74428,0.0,1.0,2
2224,4202,0.16666666666666666,0.8333333333333334,6
2225,12397,0.0,1.0,5
2226,17598,0.0,1.0,43
2227,4209,0.0,1.0,6
2228,56606,0.16666666666666666,0.8333333333333334,12
2229,112659,0.0,1.0,4
2230,4212,0.0,1.0,3
2231,77941,0.0,1.0,7
2232,4215,0.0,1.0,14
2233,53369,0.0,1.0,4
2234,4218,0.0,1.0,8
2235,4219,0.17391304347826086,0.8260869565217391,23
2236,20604,0.25,0.75,4
2237,53374,0.0,1.0,3
2238,12418,0.0,1.0,2
2239,4228,0.0,1.0,2
2240,28805,0.0,1.0,5
2241,1505,0.0,1.0,3
2242,53396,0.0,1.0,10
2243,86171,0.0,1.0,4
2244,51226,0.0,1.0,23
2245,4258,0.0,1.0,5
2246,4260,0.0,1.0,1
2247,4261,0.0,1.0,6
2248,4263,0.0,1.0,8
2249,4264,0.0,1.0,9
2250,4267,0.0,1.0,1
2251,17600,0.0,1.0,1
2252,102574,0.0,1.0,1
2253,20655,0.0,1.0,4
2254,4272,0.0,1.0,19
2255,4274,0.0,1.0,9
2256,4278,0.0,1.0,1
2257,20601,0.0,1.0,7
2258,20105,0.0,1.0,3
2259,19829,0.29411764705882354,0.7058823529411765,17
2260,102594,0.0,1.0,1
2261,19830,0.7142857142857143,0.2857142857142857,14
2262,78024,0.0,1.0,1
2263,20681,0.0,1.0,2
2264,4299,0.0,1.0,12
2265,4301,0.0,1.0,11
2266,60792,0.0,1.0,8
2267,20690,0.0,1.0,2
2268,4308,0.0,1.0,19
2269,4311,0.21428571428571427,0.7857142857142857,14
2270,20696,0.0,1.0,2
2271,28890,0.06666666666666667,0.9333333333333333,15
2272,4815,0.2,0.8,5
2273,19834,0.0,1.0,2
2274,12510,0.0,1.0,3
2275,4319,0.0,1.0,1
2276,56783,0.3333333333333333,0.6666666666666666,3
2277,4322,0.14285714285714285,0.8571428571428571,7
2278,20708,0.3333333333333333,0.6666666666666666,3
2279,12517,0.0,1.0,1
2280,53481,1.0,0.0,1
2281,4334,0.0,1.0,1
2282,4335,0.0,1.0,3
2283,82800,0.0,1.0,2
2284,4341,0.3333333333333333,0.6666666666666666,42
2285,102646,0.0,1.0,5
2286,4343,0.0,1.0,9
2287,4344,0.0,1.0,1
2288,17108,0.0,1.0,3
2289,18421,0.0,1.0,1
2290,20734,0.0,1.0,2
2291,12543,0.0,1.0,7
2292,4352,0.0,1.0,2
2293,53506,0.0,1.0,3
2294,4357,0.0,1.0,9
2295,4361,0.0,1.0,8
2296,4362,0.043478260869565216,0.9565217391304348,23
2297,17111,0.6666666666666666,0.3333333333333333,3
2298,15746,0.029411764705882353,0.9705882352941176,34
2299,78094,0.0,1.0,2
2300,53519,0.0,1.0,1
2301,53520,0.0,1.0,2
2302,160017,0.0,1.0,6
2303,4370,0.0,1.0,24
2304,119059,0.0,1.0,1
2305,4375,0.0,1.0,37
2306,4378,0.0,1.0,17
2307,86299,0.0,1.0,14
2308,94495,0.0,1.0,8
2309,4384,0.0,1.0,4
2310,119074,0.0,1.0,6
2311,78118,0.0,1.0,3
2312,37161,0.0,1.0,1
2313,53546,0.0,1.0,1
2314,4395,0.0,1.0,6
2315,4398,0.0,1.0,1
2316,28976,0.0,1.0,1
2317,4403,0.3333333333333333,0.6666666666666666,9
2318,110900,0.0,1.0,3
2319,5703,0.0,1.0,1
2320,4413,0.0,1.0,27
2321,4415,0.0,1.0,1
2322,4417,0.0,1.0,12
2323,12611,0.0,1.0,1
2324,4420,0.0,1.0,8
2325,110921,0.0,1.0,6
2326,20606,0.0,1.0,1
2327,53584,0.25,0.75,4
2328,2104,0.0,1.0,6
2329,20818,0.0,1.0,14
2330,20820,0.0,1.0,6
2331,4438,0.0,1.0,8
2332,20827,0.0,1.0,2
2333,69981,0.0,1.0,2
2334,21221,0.0,1.0,2
2335,4449,0.0,1.0,2
2336,79113,0.0,1.0,1
2337,4452,0.0,1.0,9
2338,25318,0.0,1.0,3
2339,8059,0.3333333333333333,0.6666666666666666,3
2340,14596,0.0,1.0,1
2341,744,0.0,1.0,26
2342,4466,0.0,1.0,4
2343,86387,0.0,1.0,8
2344,4468,0.047619047619047616,0.9523809523809523,21
2345,23608,0.0,1.0,2
2346,4472,0.0,1.0,1
2347,56724,0.0,1.0,4
2348,4474,0.0,1.0,24
2349,4475,0.0625,0.9375,16
2350,4478,0.0,1.0,22
2351,4481,0.0,1.0,2
2352,4482,0.0,1.0,3
2353,144107,0.0,1.0,2
2354,26689,0.0,1.0,2
2355,4488,0.0,1.0,12
2356,17133,0.0,1.0,1
2357,4496,0.0,1.0,14
2358,7576,0.0,1.0,6
2359,4498,0.0,1.0,12
2360,4500,0.03125,0.96875,32
2361,4787,0.0,1.0,3
2362,94615,0.0,1.0,3
2363,12696,0.0,1.0,1
2364,22518,0.0,1.0,2
2365,4511,0.16216216216216217,0.8378378378378378,37
2366,4512,0.0,1.0,1
2367,20899,0.0,1.0,5
2368,20900,0.07692307692307693,0.9230769230769231,13
2369,4519,0.0,1.0,8
2370,70056,0.0625,0.9375,16
2371,20908,0.0,1.0,1
2372,70062,0.2807017543859649,0.7192982456140351,57
2373,4528,0.0,1.0,13
2374,70066,0.0,1.0,24
2375,20916,0.6666666666666666,0.3333333333333333,3
2376,4533,0.058823529411764705,0.9411764705882353,17
2377,4534,0.0,1.0,1
2378,70075,0.0,1.0,3
2379,12732,0.0,1.0,4
2380,12733,0.0,1.0,4
2381,4542,0.0,1.0,4
2382,4545,0.0,1.0,1
2383,20931,0.0,1.0,2
2384,4549,0.06,0.94,50
2385,14336,0.0,1.0,1
2386,4551,0.0,1.0,23
2387,4554,0.0625,0.9375,16
2388,94667,0.0,1.0,2
2389,58527,0.0,1.0,1
2390,29134,0.3076923076923077,0.6923076923076923,26
2391,12751,0.0,1.0,2
2392,4560,0.5,0.5,2
2393,4561,1.0,0.0,5
2394,20946,0.0,1.0,4
2395,4564,0.0,1.0,5
2396,12757,0.0,1.0,3
2397,4566,0.18181818181818182,0.8181818181818182,22
2398,4567,0.0,1.0,25
2399,12760,0.0,1.0,1
2400,12761,0.2,0.8,5
2401,4571,0.0,1.0,19
2402,4858,0.0,1.0,3
2403,242142,0.0,1.0,9
2404,12767,0.0,1.0,1
2405,4576,0.06666666666666667,0.9333333333333333,30
2406,11869,0.0,1.0,1
2407,20965,0.0,1.0,2
2408,4582,0.0,1.0,3
2409,4583,0.0,1.0,26
2410,4584,0.0,1.0,24
2411,20970,0.0,1.0,2
2412,4588,0.0,1.0,21
2413,4589,0.1282051282051282,0.8717948717948718,39
2414,4590,0.0,1.0,12
2415,70128,0.0,1.0,4
2416,56744,0.0,1.0,17
2417,70130,0.0,1.0,8
2418,53747,0.3333333333333333,0.6666666666666666,3
2419,20981,0.0,1.0,1
2420,70134,0.0,1.0,4
2421,4599,0.6666666666666666,0.3333333333333333,6
2422,4600,0.0,1.0,3
2423,61948,0.0,1.0,9
2424,70142,0.0,1.0,13
2425,7595,0.0,1.0,7
2426,21000,0.3333333333333333,0.6666666666666666,3
2427,4620,0.0,1.0,27
2428,4622,0.0,1.0,14
2429,4623,0.0,1.0,2
2430,21009,0.0,1.0,22
2431,4626,1.0,0.0,9
2432,46527,0.3333333333333333,0.6666666666666666,3
2433,70168,0.0,1.0,14
2434,70169,0.0,1.0,11
2435,21019,0.14285714285714285,0.8571428571428571,7
2436,4636,0.0,1.0,8
2437,4638,0.0,1.0,17
2438,4639,0.0,1.0,9
2439,4641,0.0,1.0,9
2440,4642,0.02040816326530612,0.9795918367346939,49
2441,21033,0.0625,0.9375,32
2442,70186,0.0,1.0,14
2443,23614,0.0,1.0,3
2444,21036,0.1,0.9,10
2445,21037,0.0,1.0,21
2446,4659,0.01639344262295082,0.9836065573770492,61
2447,119350,0.0,1.0,9
2448,4663,0.26666666666666666,0.7333333333333333,15
2449,21049,0.0,1.0,2
2450,51295,0.0,1.0,2
2451,4669,0.0,1.0,17
2452,23989,0.0,1.0,7
2453,78408,0.0,1.0,7
2454,6157,0.0,1.0,4
2455,102989,0.0,1.0,1
2456,45165,0.0,1.0,1
2457,291410,0.0,1.0,1
2458,4698,0.023255813953488372,0.9767441860465116,43
2459,21083,0.0,1.0,21
2460,62044,0.0,1.0,1
2461,4701,0.0,1.0,2
2462,2149,0.0,1.0,2
2463,4704,0.0,1.0,1
2464,70242,0.0,1.0,3
2465,70243,0.16,0.84,25
2466,15978,0.6,0.4,5
2467,4710,0.0,1.0,4
2468,4712,0.0,1.0,25
2469,4713,0.2692307692307692,0.7307692307692307,26
2470,4715,0.0,1.0,11
2471,4716,0.0,1.0,11
2472,4718,0.0,1.0,13
2473,4719,0.0,1.0,3
2474,4721,0.0,1.0,2
2475,4722,0.0,1.0,6
2476,4724,0.0,1.0,1
2477,4727,0.0,1.0,5
2478,70264,0.02631578947368421,0.9736842105263158,38
2479,4729,0.2,0.8,25
2480,56767,0.0,1.0,4
2481,94844,0.08333333333333333,0.9166666666666666,12
2482,4733,0.0,1.0,4
2483,4734,0.0,1.0,8
2484,4736,0.2,0.8,10
2485,4738,0.0,1.0,8
2486,28527,0.0,1.0,5
2487,4740,0.0,1.0,7
2488,119430,0.0,1.0,3
2489,21127,0.0,1.0,9
2490,21135,0.25,0.75,16
2491,4757,0.0,1.0,14
2492,29335,0.5,0.5,2
2493,70297,0.0,1.0,14
2494,4763,0.0,1.0,4
2495,4765,0.0,1.0,3
2496,8342,0.0,1.0,3
2497,24709,0.0,1.0,3
2498,4771,1.0,0.0,1
2499,94884,0.0,1.0,1
2500,21163,0.0,1.0,2
2501,21160,1.0,0.0,1
2502,21162,0.0,1.0,10
2503,56775,0.0,1.0,4
2504,21164,0.0,1.0,1
2505,92274,0.0,1.0,3
2506,56776,0.0,1.0,3
2507,70322,0.0,1.0,1
2508,59507,0.0,1.0,1
2509,25374,0.5,0.5,4
2510,12986,0.0,1.0,2
2511,78527,0.0,1.0,2
